
S&P 500 INDEX,Last: 6706.21,Change:  74.02
Date: 16 marzo 2026 alle ore 13:11 GMT-4,Bid: 6704.5698,Ask: 6708.0298,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Dec 31 2026,SPXW261231C05720000,0,0,1279.4,1289.5,0,0.2599,0.8182,0.0002,0,5720.00,SPXW261231P05720000,165.75,0,169.8,170.9,0,0.2592,-0.1833,0.0002,6
Thu Dec 31 2026,SPXW261231C05725000,0,0,1275.3,1285.4,0,0.2597,0.8174,0.0002,0,5725.00,SPXW261231P05725000,200.6,0,170.6,171.6,0,0.2589,-0.1841,0.0002,1
Thu Dec 31 2026,SPXW261231C05730000,0,0,1271.4,1281.5,0,0.2593,0.8165,0.0002,0,5730.00,SPXW261231P05730000,0,0,171,172.4,0,0.2586,-0.1849,0.0002,0
Thu Dec 31 2026,SPXW261231C05740000,0,0,1263.2,1273.3,0,0.2589,0.8149,0.0002,0,5740.00,SPXW261231P05740000,135,0,172.9,174,0,0.258,-0.1865,0.0002,38
Thu Dec 31 2026,SPXW261231C05750000,0,0,1255.1,1265.1,0,0.2582,0.8133,0.0002,0,5750.00,SPXW261231P05750000,176.32,-24.63,174.5,175.5,4,0.2573,-0.1881,0.0002,53
Thu Dec 31 2026,SPXW261231C05760000,0,0,1247,1257,0,0.2577,0.8117,0.0002,0,5760.00,SPXW261231P05760000,147.2,0,176,177.1,0,0.2568,-0.1898,0.0002,16
Thu Dec 31 2026,SPXW261231C05770000,0,0,1238.8,1248.7,0,0.257,0.81,0.0002,0,5770.00,SPXW261231P05770000,200.79,0,177.6,178.7,0,0.2563,-0.1914,0.0002,14
Thu Dec 31 2026,SPXW261231C05775000,0,0,1234.8,1244.8,0,0.2568,0.8092,0.0002,0,5775.00,SPXW261231P05775000,151.89,0,178,179.4,0,0.256,-0.1923,0.0002,25
Thu Dec 31 2026,SPXW261231C05780000,1416.44,0,1230.8,1240.5,0,0.2564,0.8083,0.0002,1,5780.00,SPXW261231P05780000,139.65,0,179.2,180.2,0,0.2557,-0.1931,0.0002,2
Thu Dec 31 2026,SPXW261231C05790000,0,0,1222.7,1232.6,0,0.2559,0.8067,0.0002,0,5790.00,SPXW261231P05790000,192.93,0,180.8,181.8,0,0.2551,-0.1948,0.0002,27
Thu Dec 31 2026,SPXW261231C05800000,1238.08,0,1214.7,1224.5,0,0.2553,0.805,0.0002,13,5800.00,SPXW261231P05800000,209.6,0,182.4,183.5,0,0.2546,-0.1965,0.0002,56
Thu Dec 31 2026,SPXW261231C05810000,0,0,1206.6,1216.4,0,0.2547,0.8033,0.0002,0,5810.00,SPXW261231P05810000,189.68,0,184,185.3,0,0.254,-0.1982,0.0002,25
Thu Dec 31 2026,SPXW261231C05820000,0,0,1198.5,1208.3,0,0.2541,0.8016,0.0002,0,5820.00,SPXW261231P05820000,149.2,0,185.7,186.7,0,0.2534,-0.1999,0.0002,16
Thu Dec 31 2026,SPXW261231C05825000,0,0,1194.6,1204.3,0,0.2538,0.8007,0.0002,0,5825.00,SPXW261231P05825000,146.48,0,186.5,187.5,0,0.2531,-0.2008,0.0002,1
Thu Dec 31 2026,SPXW261231C05830000,0,0,1190.6,1200.3,0,0.2536,0.7998,0.0002,0,5830.00,SPXW261231P05830000,0,0,187.3,188.5,0,0.2529,-0.2016,0.0002,0
Thu Dec 31 2026,SPXW261231C05840000,0,0,1182.4,1192.1,0,0.253,0.7981,0.0002,0,5840.00,SPXW261231P05840000,159.4,0,189,190,0,0.2523,-0.2034,0.0002,33
Thu Dec 31 2026,SPXW261231C05850000,0,0,1174.4,1184.1,0,0.2524,0.7963,0.0002,0,5850.00,SPXW261231P05850000,188.65,0,190.7,191.7,0,0.2518,-0.2051,0.0002,55
Thu Dec 31 2026,SPXW261231C05860000,0,0,1166.5,1176.2,0,0.2519,0.7946,0.0002,0,5860.00,SPXW261231P05860000,197.78,0,192.4,193.5,0,0.2511,-0.2069,0.0002,25
Thu Dec 31 2026,SPXW261231C05870000,0,0,1158.6,1168.3,0,0.2513,0.7928,0.0002,0,5870.00,SPXW261231P05870000,196.33,-26.57,194.1,195.2,6,0.2506,-0.2087,0.0002,16
Thu Dec 31 2026,SPXW261231C05875000,0,0,1154.7,1164.3,0,0.251,0.7919,0.0002,0,5875.00,SPXW261231P05875000,160.38,0,194.9,196,0,0.2502,-0.2096,0.0002,72
Thu Dec 31 2026,SPXW261231C05880000,0,0,1150.7,1160.3,0,0.2507,0.791,0.0002,0,5880.00,SPXW261231P05880000,161.13,0,195.8,197,0,0.25,-0.2105,0.0002,25
Thu Dec 31 2026,SPXW261231C05890000,0,0,1142.8,1152.3,0,0.2501,0.7892,0.0002,0,5890.00,SPXW261231P05890000,227.37,0,197.6,198.7,0,0.2494,-0.2123,0.0002,5
Thu Dec 31 2026,SPXW261231C05900000,1321.7,0,1134.7,1144.3,0,0.2496,0.7873,0.0002,1,5900.00,SPXW261231P05900000,229.4,0,199.3,200.5,0,0.2488,-0.2141,0.0002,18
Thu Dec 31 2026,SPXW261231C05910000,0,0,1127,1136.4,0,0.249,0.7855,0.0002,0,5910.00,SPXW261231P05910000,168.04,0,201,202.2,0,0.2483,-0.2159,0.0002,3
Thu Dec 31 2026,SPXW261231C05920000,0,0,1119.1,1128.5,0,0.2484,0.7836,0.0002,0,5920.00,SPXW261231P05920000,204.87,-27.78,202.9,203.9,5,0.2477,-0.2178,0.0002,26
Thu Dec 31 2026,SPXW261231C05925000,0,0,1115.1,1124.5,0,0.2481,0.7827,0.0002,0,5925.00,SPXW261231P05925000,205.72,-27.83,203.8,204.8,5,0.2474,-0.2187,0.0002,24
Thu Dec 31 2026,SPXW261231C05930000,0,0,1111.2,1120.6,0,0.2479,0.7818,0.0002,0,5930.00,SPXW261231P05930000,204.42,-30.18,204.7,205.7,24,0.2472,-0.2197,0.0002,2
Thu Dec 31 2026,SPXW261231C05940000,0,0,1103.3,1112.7,0,0.2472,0.7799,0.0002,0,5940.00,SPXW261231P05940000,171.35,0,206.5,207.5,0,0.2466,-0.2215,0.0002,2
Thu Dec 31 2026,SPXW261231C05950000,1254.25,0,1095.5,1104.8,0,0.2467,0.778,0.0002,10,5950.00,SPXW261231P05950000,174,0,208.3,209.4,0,0.246,-0.2234,0.0002,67
Thu Dec 31 2026,SPXW261231C05960000,0,0,1087.6,1097,0,0.2461,0.7761,0.0002,0,5960.00,SPXW261231P05960000,164.83,0,210.2,211.2,0,0.2455,-0.2253,0.0002,1
Thu Dec 31 2026,SPXW261231C05970000,0,0,1079.8,1089.1,0,0.2455,0.7742,0.0002,0,5970.00,SPXW261231P05970000,0,0,212,213,0,0.2449,-0.2273,0.0002,0
Thu Dec 31 2026,SPXW261231C05975000,0,0,1075.9,1085.2,0,0.2452,0.7732,0.0002,0,5975.00,SPXW261231P05975000,185,0,212.9,214,0,0.2445,-0.2282,0.0002,1
Thu Dec 31 2026,SPXW261231C05980000,0,0,1072,1081.3,0,0.2449,0.7722,0.0002,0,5980.00,SPXW261231P05980000,184.22,0,213.9,214.9,0,0.2444,-0.2292,0.0002,3
Thu Dec 31 2026,SPXW261231C05990000,0,0,1064.2,1073.5,0,0.2444,0.7703,0.0002,0,5990.00,SPXW261231P05990000,179.53,0,215.8,216.9,0,0.2437,-0.2311,0.0002,16
Thu Dec 31 2026,SPXW261231C06000000,1082.2,0,1056.5,1065.7,0,0.2438,0.7683,0.0002,135,6000.00,SPXW261231P06000000,249.7,0,217.7,218.7,0,0.2432,-0.2331,0.0002,1318
Thu Dec 31 2026,SPXW261231C06005000,0,0,1036.3,1073.8,0,0.2422,0.7674,0.0002,0,6005.00,SPXW261231P06005000,0,0,218.6,219.7,0,0.2428,-0.2341,0.0002,0
Thu Dec 31 2026,SPXW261231C06010000,0,0,1048.7,1057.9,0,0.2431,0.7664,0.0002,0,6010.00,SPXW261231P06010000,218.53,-32.57,219.6,220.6,6,0.2427,-0.2351,0.0002,2
Thu Dec 31 2026,SPXW261231C06015000,0,0,1028.6,1066,0,0.2417,0.7654,0.0002,0,6015.00,SPXW261231P06015000,170.7,0,220.5,221.6,0,0.2422,-0.2361,0.0002,15
Thu Dec 31 2026,SPXW261231C06020000,0,0,1041,1050.1,0,0.2426,0.7644,0.0002,0,6020.00,SPXW261231P06020000,180.1,0,221.5,222.7,0,0.242,-0.2371,0.0002,14
Thu Dec 31 2026,SPXW261231C06025000,0,0,1037.1,1046.2,0,0.2423,0.7634,0.0002,0,6025.00,SPXW261231P06025000,236.25,0,222.5,223.5,0,0.2418,-0.2381,0.0002,4
Thu Dec 31 2026,SPXW261231C06030000,0,0,1033.3,1042.3,0,0.2421,0.7624,0.0002,0,6030.00,SPXW261231P06030000,0,0,223.4,224.5,0,0.2415,-0.2391,0.0002,0
Thu Dec 31 2026,SPXW261231C06035000,0,0,1013.2,1050.5,0,0.2406,0.7614,0.0002,0,6035.00,SPXW261231P06035000,198.43,0,224.4,225.5,0,0.2412,-0.2401,0.0002,1
Thu Dec 31 2026,SPXW261231C06040000,0,0,1025.5,1034.6,0,0.2416,0.7604,0.0002,0,6040.00,SPXW261231P06040000,0,0,225.4,226.5,0,0.2409,-0.2411,0.0002,0
Thu Dec 31 2026,SPXW261231C06045000,0,0,1005.5,1042.8,0,0.24,0.7593,0.0002,0,6045.00,SPXW261231P06045000,183.14,0,226.4,227.5,0,0.2406,-0.2421,0.0002,1
Thu Dec 31 2026,SPXW261231C06050000,1147.13,0,1017.7,1026.8,0,0.241,0.7583,0.0002,6,6050.00,SPXW261231P06050000,226.37,-33.33,227.4,228.4,2,0.2404,-0.2431,0.0002,42
Thu Dec 31 2026,SPXW261231C06055000,1193.98,0,997.8,1035,0,0.2394,0.7573,0.0002,1,6055.00,SPXW261231P06055000,189.59,0,228.4,229.4,0,0.2401,-0.2442,0.0002,11
Thu Dec 31 2026,SPXW261231C06060000,0,0,1010.2,1019.2,0,0.2404,0.7563,0.0002,0,6060.00,SPXW261231P06060000,244.72,0,229.4,230.5,0,0.2398,-0.2452,0.0002,1
Thu Dec 31 2026,SPXW261231C06065000,0,0,990.8,1027.4,0,0.2391,0.7552,0.0002,0,6065.00,SPXW261231P06065000,246.27,0,230.4,231.4,0,0.2395,-0.2462,0.0002,1
Thu Dec 31 2026,SPXW261231C06070000,1012.03,0,1002.5,1011.5,0,0.2398,0.7542,0.0002,6,6070.00,SPXW261231P06070000,241.31,0,231.4,232.4,0,0.2392,-0.2472,0.0002,34
Thu Dec 31 2026,SPXW261231C06075000,0,0,998.6,1007.5,0,0.2396,0.7532,0.0002,0,6075.00,SPXW261231P06075000,227.99,0,232.4,233.5,0,0.2389,-0.2483,0.0002,62
Thu Dec 31 2026,SPXW261231C06080000,0,0,994.9,1003.8,0,0.2393,0.7521,0.0002,0,6080.00,SPXW261231P06080000,210.33,0,233.4,234.5,0,0.2386,-0.2493,0.0002,29
Thu Dec 31 2026,SPXW261231C06085000,0,0,974.9,1012,0,0.2378,0.7511,0.0002,0,6085.00,SPXW261231P06085000,180.2,0,234.4,235.5,0,0.2384,-0.2504,0.0002,3
Thu Dec 31 2026,SPXW261231C06090000,0,0,987.2,996.1,0,0.2387,0.75,0.0002,0,6090.00,SPXW261231P06090000,200.54,0,235.4,236.5,0,0.2381,-0.2514,0.0002,3
Thu Dec 31 2026,SPXW261231C06095000,0,0,967.6,1004.4,0,0.2373,0.749,0.0002,0,6095.00,SPXW261231P06095000,198.65,0,236.5,237.5,0,0.2378,-0.2525,0.0002,6
Thu Dec 31 2026,SPXW261231C06100000,1107.61,0,979.6,988.5,0,0.2382,0.7479,0.0002,5,6100.00,SPXW261231P06100000,271.6,0,237.5,238.5,0,0.2375,-0.2535,0.0002,1251
Thu Dec 31 2026,SPXW261231C06105000,0,0,959.7,997.2,0,0.2368,0.7469,0.0002,0,6105.00,SPXW261231P06105000,246,0,238.5,239.7,0,0.2372,-0.2546,0.0002,68
Thu Dec 31 2026,SPXW261231C06110000,0,0,971.9,980.7,0,0.2376,0.7458,0.0002,0,6110.00,SPXW261231P06110000,238,-35.15,239.6,240.7,1,0.2369,-0.2556,0.0002,27
Thu Dec 31 2026,SPXW261231C06115000,0,0,952.5,989.4,0,0.2362,0.7447,0.0002,0,6115.00,SPXW261231P06115000,251.87,0,240.6,241.8,0,0.2366,-0.2567,0.0002,17
Thu Dec 31 2026,SPXW261231C06120000,0,0,964.4,973.3,0,0.237,0.7437,0.0002,0,6120.00,SPXW261231P06120000,192.8,0,241.6,242.7,0,0.2364,-0.2578,0.0002,2
Thu Dec 31 2026,SPXW261231C06125000,0,0,960.6,969.5,0,0.2367,0.7426,0.0002,0,6125.00,SPXW261231P06125000,242.23,-34.37,242.7,243.9,2,0.2361,-0.2589,0.0002,60
Thu Dec 31 2026,SPXW261231C06130000,0,0,956.9,965.7,0,0.2364,0.7415,0.0002,0,6130.00,SPXW261231P06130000,197.42,0,243.7,244.8,0,0.2358,-0.2599,0.0002,36
Thu Dec 31 2026,SPXW261231C06135000,0,0,937.6,973.9,0,0.2351,0.7404,0.0002,0,6135.00,SPXW261231P06135000,0,0,244.8,245.9,0,0.2355,-0.261,0.0002,0
Thu Dec 31 2026,SPXW261231C06140000,0,0,949.3,958.1,0,0.2358,0.7393,0.0002,0,6140.00,SPXW261231P06140000,207.1,0,245.8,247.1,0,0.2352,-0.2621,0.0002,25
Thu Dec 31 2026,SPXW261231C06145000,0,0,929.9,966.7,0,0.2346,0.7383,0.0002,0,6145.00,SPXW261231P06145000,0,0,246.9,248,0,0.2349,-0.2632,0.0002,0
Thu Dec 31 2026,SPXW261231C06150000,1009,0,941.8,950.5,0,0.2352,0.7372,0.0002,10,6150.00,SPXW261231P06150000,261,0,248,249.2,0,0.2346,-0.2643,0.0002,39
Thu Dec 31 2026,SPXW261231C06155000,0,0,922,959.3,0,0.234,0.7361,0.0002,0,6155.00,SPXW261231P06155000,0,0,249.1,250.2,0,0.2344,-0.2654,0.0002,0
Thu Dec 31 2026,SPXW261231C06160000,1006.6,0,934.2,942.9,0,0.2347,0.735,0.0002,1,6160.00,SPXW261231P06160000,246.29,0,250.2,251.3,0,0.2341,-0.2665,0.0002,29
Thu Dec 31 2026,SPXW261231C06165000,0,0,914.9,951.7,0,0.2335,0.7339,0.0002,0,6165.00,SPXW261231P06165000,0,0,251.2,252.4,0,0.2338,-0.2676,0.0002,0
Thu Dec 31 2026,SPXW261231C06170000,0,0,926.7,935.3,0,0.2341,0.7328,0.0002,0,6170.00,SPXW261231P06170000,0,0,252.3,253.4,0,0.2336,-0.2687,0.0002,0
Thu Dec 31 2026,SPXW261231C06175000,0,0,922.9,931.6,0,0.2338,0.7316,0.0002,0,6175.00,SPXW261231P06175000,213.08,0,253.4,254.5,0,0.2331,-0.2698,0.0002,2
Thu Dec 31 2026,SPXW261231C06180000,1068.86,0,919.2,927.8,0,0.2335,0.7305,0.0002,3,6180.00,SPXW261231P06180000,0,0,254.5,255.7,0,0.2329,-0.2709,0.0002,13
Thu Dec 31 2026,SPXW261231C06185000,0,0,903.2,939.7,0,0.2339,0.7294,0.0002,0,6185.00,SPXW261231P06185000,230.5,0,255.6,256.7,0,0.2326,-0.272,0.0002,53
Thu Dec 31 2026,SPXW261231C06190000,0,0,911.7,920.3,0,0.2329,0.7283,0.0002,0,6190.00,SPXW261231P06190000,212.23,0,256.7,257.8,0,0.2324,-0.2732,0.0002,26
Thu Dec 31 2026,SPXW261231C06195000,0,0,892.7,929.2,0,0.2318,0.7272,0.0002,0,6195.00,SPXW261231P06195000,0,0,257.8,259,0,0.2321,-0.2743,0.0002,0
Thu Dec 31 2026,SPXW261231C06200000,913.21,49.76,904.3,913,2,0.2323,0.726,0.0002,2,6200.00,SPXW261231P06200000,257.45,-37.05,259,260.1,14,0.2318,-0.2754,0.0002,1225
Thu Dec 31 2026,SPXW261231C06205000,0,0,885.1,921.2,0,0.231,0.7249,0.0002,0,6205.00,SPXW261231P06205000,224.5,0,260.1,261.2,0,0.2315,-0.2766,0.0002,1
Thu Dec 31 2026,SPXW261231C06210000,0,0,897,905.5,0,0.2318,0.7237,0.0002,0,6210.00,SPXW261231P06210000,215.93,0,261.2,262.3,0,0.2313,-0.2777,0.0002,29
Thu Dec 31 2026,SPXW261231C06215000,0,0,877.7,914.2,0,0.2306,0.7226,0.0002,0,6215.00,SPXW261231P06215000,0,0,262.3,263.4,0,0.231,-0.2788,0.0002,0
Thu Dec 31 2026,SPXW261231C06220000,0,0,889.5,898.1,0,0.2312,0.7214,0.0002,0,6220.00,SPXW261231P06220000,206.52,0,263.5,264.6,0,0.2307,-0.28,0.0002,4
Thu Dec 31 2026,SPXW261231C06225000,845,0,885.7,894.2,0,0.2309,0.7203,0.0002,23,6225.00,SPXW261231P06225000,231.49,0,264.6,265.8,0,0.2303,-0.2812,0.0002,242
Thu Dec 31 2026,SPXW261231C06230000,0,0,882.1,890.6,0,0.2306,0.7191,0.0002,0,6230.00,SPXW261231P06230000,260.51,0,265.7,266.9,0,0.23,-0.2823,0.0002,2
Thu Dec 31 2026,SPXW261231C06235000,0,0,863.1,899.3,0,0.2295,0.718,0.0002,0,6235.00,SPXW261231P06235000,209.37,0,266.9,268,0,0.2298,-0.2835,0.0002,3
Thu Dec 31 2026,SPXW261231C06240000,1021.78,0,874.8,883.2,0,0.2301,0.7168,0.0002,3,6240.00,SPXW261231P06240000,223.01,0,268,269.2,0,0.2295,-0.2846,0.0002,3
Thu Dec 31 2026,SPXW261231C06245000,0,0,855.8,891.9,0,0.2289,0.7156,0.0002,0,6245.00,SPXW261231P06245000,279.66,0,269.2,270.3,0,0.2292,-0.2858,0.0002,3
Thu Dec 31 2026,SPXW261231C06250000,1077.14,0,867.4,875.8,0,0.2295,0.7145,0.0002,1,6250.00,SPXW261231P06250000,280.74,0,270.3,271.4,0,0.2289,-0.287,0.0002,846
Thu Dec 31 2026,SPXW261231C06255000,0,0,851.1,887.3,0,0.2297,0.7133,0.0002,0,6255.00,SPXW261231P06255000,0,0,271.5,272.7,0,0.2285,-0.2881,0.0002,0
Thu Dec 31 2026,SPXW261231C06260000,0,0,860.1,868.5,0,0.2289,0.7121,0.0002,0,6260.00,SPXW261231P06260000,226.48,0,272.7,273.8,0,0.2283,-0.2893,0.0002,5
Thu Dec 31 2026,SPXW261231C06265000,0,0,841,877,0,0.2277,0.7109,0.0002,0,6265.00,SPXW261231P06265000,242.06,0,273.8,274.9,0,0.2281,-0.2905,0.0002,40
Thu Dec 31 2026,SPXW261231C06270000,0,0,852.6,861,0,0.2283,0.7098,0.0002,0,6270.00,SPXW261231P06270000,0,0,275,276.2,0,0.2277,-0.2917,0.0002,0
Thu Dec 31 2026,SPXW261231C06275000,0,0,849.1,857.4,0,0.228,0.7086,0.0002,0,6275.00,SPXW261231P06275000,232.73,0,276.1,277.4,0,0.2275,-0.2929,0.0002,3
Thu Dec 31 2026,SPXW261231C06280000,0,0,845.3,853.7,0,0.2277,0.7074,0.0003,0,6280.00,SPXW261231P06280000,233.6,0,277.3,278.4,0,0.2272,-0.2941,0.0003,2
Thu Dec 31 2026,SPXW261231C06285000,0,0,826.6,862.3,0,0.2266,0.7062,0.0003,0,6285.00,SPXW261231P06285000,0,0,278.5,279.7,0,0.2269,-0.2953,0.0003,0
Thu Dec 31 2026,SPXW261231C06290000,0,0,838.1,846.4,0,0.2272,0.705,0.0003,0,6290.00,SPXW261231P06290000,282.58,-34.57,279.7,280.8,1,0.2266,-0.2965,0.0003,3
Thu Dec 31 2026,SPXW261231C06295000,0,0,819.4,855.4,0,0.2262,0.7038,0.0003,0,6295.00,SPXW261231P06295000,0,0,280.9,282,0,0.2263,-0.2977,0.0003,0
Thu Dec 31 2026,SPXW261231C06300000,957.4,0,830.8,839,0,0.2266,0.7025,0.0003,14,6300.00,SPXW261231P06300000,284.93,-34.87,282.1,283.3,2,0.2259,-0.2989,0.0003,138
Thu Dec 31 2026,SPXW261231C06305000,0,0,812.1,848.1,0,0.2256,0.7013,0.0003,0,6305.00,SPXW261231P06305000,0,0,283,284.4,0,0.2258,-0.3001,0.0003,0
Thu Dec 31 2026,SPXW261231C06310000,0,0,823.6,831.8,0,0.226,0.7001,0.0003,0,6310.00,SPXW261231P06310000,287.38,-34.97,284.5,285.6,1,0.2253,-0.3013,0.0003,3
Thu Dec 31 2026,SPXW261231C06315000,0,0,804.7,840.4,0,0.2248,0.6989,0.0003,0,6315.00,SPXW261231P06315000,302.27,0,285.7,286.8,0,0.2252,-0.3026,0.0003,2
Thu Dec 31 2026,SPXW261231C06320000,0,0,818.6,820.2,0,0.2247,0.6976,0.0003,0,6320.00,SPXW261231P06320000,285.6,-39.45,286.9,288,2,0.2248,-0.3038,0.0003,25
Thu Dec 31 2026,SPXW261231C06325000,0,0,814.8,816.4,0,0.2244,0.6964,0.0003,0,6325.00,SPXW261231P06325000,240.26,0,288.1,289.4,0,0.2245,-0.305,0.0003,3
Thu Dec 31 2026,SPXW261231C06330000,0,0,811.2,813,0,0.2242,0.6952,0.0003,0,6330.00,SPXW261231P06330000,0,0,289,290.6,0,0.2242,-0.3063,0.0003,0
Thu Dec 31 2026,SPXW261231C06335000,0,0,807.6,809.2,0,0.2239,0.6939,0.0003,0,6335.00,SPXW261231P06335000,0,0,290.5,291.8,0,0.2239,-0.3075,0.0003,0
Thu Dec 31 2026,SPXW261231C06340000,0,0,804.1,805.8,0,0.2236,0.6927,0.0003,0,6340.00,SPXW261231P06340000,255.81,0,291.8,292.9,0,0.2237,-0.3088,0.0003,30
Thu Dec 31 2026,SPXW261231C06345000,0,0,800.6,802.2,0,0.2234,0.6914,0.0003,0,6345.00,SPXW261231P06345000,251.11,0,293,294.2,0,0.2233,-0.31,0.0003,3
Thu Dec 31 2026,SPXW261231C06350000,0,0,796.9,798.6,0,0.2231,0.6902,0.0003,0,6350.00,SPXW261231P06350000,293.63,-39.52,294,295.5,2,0.2231,-0.3113,0.0003,49
Thu Dec 31 2026,SPXW261231C06355000,766.28,0,793.3,794.7,0,0.2227,0.6889,0.0003,1,6355.00,SPXW261231P06355000,254.15,0,295.5,296.7,0,0.2227,-0.3125,0.0003,13
Thu Dec 31 2026,SPXW261231C06360000,0,0,789.6,791.2,0,0.2224,0.6877,0.0003,0,6360.00,SPXW261231P06360000,0,0,296.7,297.9,0,0.2225,-0.3138,0.0003,0
Thu Dec 31 2026,SPXW261231C06365000,0,0,786,787.8,0,0.2221,0.6864,0.0003,0,6365.00,SPXW261231P06365000,260.63,0,298,299.4,0,0.2222,-0.315,0.0003,28
Thu Dec 31 2026,SPXW261231C06370000,0,0,782.4,784,0,0.2218,0.6851,0.0003,0,6370.00,SPXW261231P06370000,301.87,-36.73,299.3,300.5,4,0.2219,-0.3163,0.0003,39
Thu Dec 31 2026,SPXW261231C06375000,0,0,779,780.4,0,0.2215,0.6838,0.0003,0,6375.00,SPXW261231P06375000,257.16,0,300.5,301.8,0,0.2215,-0.3176,0.0003,11
Thu Dec 31 2026,SPXW261231C06380000,0,0,775.4,777,0,0.2212,0.6826,0.0003,0,6380.00,SPXW261231P06380000,264.62,0,301.8,303.1,0,0.2213,-0.3189,0.0003,3
Thu Dec 31 2026,SPXW261231C06385000,897,0,771.9,773.4,0,0.2209,0.6813,0.0003,1,6385.00,SPXW261231P06385000,256.68,0,303.1,304.4,0,0.221,-0.3202,0.0003,61
Thu Dec 31 2026,SPXW261231C06390000,884.82,0,768,769.6,0,0.2207,0.68,0.0003,10,6390.00,SPXW261231P06390000,258.42,0,304.4,305.5,0,0.2207,-0.3214,0.0003,5
Thu Dec 31 2026,SPXW261231C06395000,0,0,764.7,766.2,0,0.2206,0.6787,0.0003,0,6395.00,SPXW261231P06395000,244.98,0,305.7,306.9,0,0.2204,-0.3227,0.0003,0
Thu Dec 31 2026,SPXW261231C06400000,873.89,0,760.8,762.6,0,0.2202,0.6774,0.0003,18,6400.00,SPXW261231P06400000,261.7,0,307,308.1,0,0.2201,-0.324,0.0003,21
Thu Dec 31 2026,SPXW261231C06405000,0,0,757.6,759,0,0.2199,0.6761,0.0003,0,6405.00,SPXW261231P06405000,274.71,0,308.3,309.4,0,0.2199,-0.3253,0.0003,10
Thu Dec 31 2026,SPXW261231C06410000,0,0,754.2,755.5,0,0.2195,0.6748,0.0003,0,6410.00,SPXW261231P06410000,308.9,-40.95,309.5,310.8,16,0.2195,-0.3266,0.0003,40
Thu Dec 31 2026,SPXW261231C06415000,927.83,0,750.6,752,0,0.2192,0.6735,0.0003,1,6415.00,SPXW261231P06415000,0,0,310.8,312,0,0.2192,-0.3279,0.0003,0
Thu Dec 31 2026,SPXW261231C06420000,0,0,747.1,748.8,0,0.219,0.6722,0.0003,0,6420.00,SPXW261231P06420000,254.5,0,312.2,313.3,0,0.219,-0.3292,0.0003,1
Thu Dec 31 2026,SPXW261231C06425000,0,0,743.5,745.2,0,0.2186,0.6709,0.0003,0,6425.00,SPXW261231P06425000,260.46,0,313.5,314.7,0,0.2186,-0.3306,0.0003,16
Thu Dec 31 2026,SPXW261231C06430000,0,0,739.9,741.3,0,0.2183,0.6696,0.0003,0,6430.00,SPXW261231P06430000,266.21,0,314.5,315.9,0,0.2184,-0.3319,0.0003,1
Thu Dec 31 2026,SPXW261231C06435000,0,0,736.4,738,0,0.218,0.6682,0.0003,0,6435.00,SPXW261231P06435000,324.93,0,316.2,317.3,0,0.2181,-0.3332,0.0003,16
Thu Dec 31 2026,SPXW261231C06440000,0,0,732.6,734.4,0,0.2179,0.6669,0.0003,0,6440.00,SPXW261231P06440000,268.44,0,317.5,318.9,0,0.2177,-0.3346,0.0003,17
Thu Dec 31 2026,SPXW261231C06445000,0,0,729.6,730.9,0,0.2176,0.6656,0.0003,0,6445.00,SPXW261231P06445000,263.35,0,318.8,320,0,0.2175,-0.3359,0.0003,1
Thu Dec 31 2026,SPXW261231C06450000,738.18,0,726,727.8,0,0.2172,0.6642,0.0003,7,6450.00,SPXW261231P06450000,340.02,0,320.2,321.6,0,0.2172,-0.3372,0.0003,45
Thu Dec 31 2026,SPXW261231C06455000,0,0,722.4,723.9,0,0.2168,0.6629,0.0003,0,6455.00,SPXW261231P06455000,0,0,321.2,322.7,0,0.2169,-0.3386,0.0003,0
Thu Dec 31 2026,SPXW261231C06460000,0,0,718.9,720.3,0,0.2166,0.6615,0.0003,0,6460.00,SPXW261231P06460000,271.05,0,322.9,324,0,0.2166,-0.3399,0.0003,2
Thu Dec 31 2026,SPXW261231C06465000,891.65,0,715.7,717,0,0.2163,0.6602,0.0003,1,6465.00,SPXW261231P06465000,0,0,324.2,325.4,0,0.2163,-0.3413,0.0003,0
Thu Dec 31 2026,SPXW261231C06470000,885.88,0,712.2,713.5,0,0.216,0.6588,0.0003,6,6470.00,SPXW261231P06470000,273.36,0,325.2,326.8,0,0.2161,-0.3426,0.0003,10
Thu Dec 31 2026,SPXW261231C06475000,0,0,708.6,710.4,0,0.2158,0.6575,0.0003,0,6475.00,SPXW261231P06475000,342.28,0,327,328.1,0,0.2157,-0.344,0.0003,3
Thu Dec 31 2026,SPXW261231C06480000,0,0,705.1,706.8,0,0.2154,0.6561,0.0003,0,6480.00,SPXW261231P06480000,344.23,0,328.4,329.5,0,0.2154,-0.3454,0.0003,2
Thu Dec 31 2026,SPXW261231C06485000,0,0,701.5,703.2,0,0.2151,0.6547,0.0003,0,6485.00,SPXW261231P06485000,345.06,0,329.8,330.9,0,0.2152,-0.3467,0.0003,59
